model_name,timestamp,train_accuracy,val_accuracy,val_report,hyperparams
lightgbm,2025-12-18 18:23:50,0.6715125,0.6294,"{'0': {'precision': 0.636653824986241, 'recall': 0.5845376452753916, 'f1-score': 0.6094836670179136, 'support': 9895.0}, '1': {'precision': 0.6233623453962437, 'recall': 0.6733300346363187, 'f1-score': 0.6473834443387251, 'support': 10105.0}, 'accuracy': 0.6294, 'macro avg': {'precision': 0.6300080851912424, 'recall': 0.6289338399558552, 'f1-score': 0.6284335556783194, 'support': 20000.0}, 'weighted avg': {'precision': 0.629938304923395, 'recall': 0.6294, 'f1-score': 0.6286325295092536, 'support': 20000.0}}","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.75, 'random_state': 42}"
lightgbm,2025-12-18 19:00:58,0.6715125,0.6294,"{'0': {'precision': 0.636653824986241, 'recall': 0.5845376452753916, 'f1-score': 0.6094836670179136, 'support': 9895.0}, '1': {'precision': 0.6233623453962437, 'recall': 0.6733300346363187, 'f1-score': 0.6473834443387251, 'support': 10105.0}, 'accuracy': 0.6294, 'macro avg': {'precision': 0.6300080851912424, 'recall': 0.6289338399558552, 'f1-score': 0.6284335556783194, 'support': 20000.0}, 'weighted avg': {'precision': 0.629938304923395, 'recall': 0.6294, 'f1-score': 0.6286325295092536, 'support': 20000.0}}","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.75, 'random_state': 42}"
lightgbm,2025-12-18 19:09:30,0.6715125,0.6294,"{'0': {'precision': 0.636653824986241, 'recall': 0.5845376452753916, 'f1-score': 0.6094836670179136, 'support': 9895.0}, '1': {'precision': 0.6233623453962437, 'recall': 0.6733300346363187, 'f1-score': 0.6473834443387251, 'support': 10105.0}, 'accuracy': 0.6294, 'macro avg': {'precision': 0.6300080851912424, 'recall': 0.6289338399558552, 'f1-score': 0.6284335556783194, 'support': 20000.0}, 'weighted avg': {'precision': 0.629938304923395, 'recall': 0.6294, 'f1-score': 0.6286325295092536, 'support': 20000.0}}","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.75, 'random_state': 42}"
lightgbm,2025-12-18 19:11:45,0.6715125,0.6294,"{'0': {'precision': 0.636653824986241, 'recall': 0.5845376452753916, 'f1-score': 0.6094836670179136, 'support': 9895.0}, '1': {'precision': 0.6233623453962437, 'recall': 0.6733300346363187, 'f1-score': 0.6473834443387251, 'support': 10105.0}, 'accuracy': 0.6294, 'macro avg': {'precision': 0.6300080851912424, 'recall': 0.6289338399558552, 'f1-score': 0.6284335556783194, 'support': 20000.0}, 'weighted avg': {'precision': 0.629938304923395, 'recall': 0.6294, 'f1-score': 0.6286325295092536, 'support': 20000.0}}","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.75, 'random_state': 42}"
lightgbm,2025-12-18 19:24:16,0.6715125,0.6294,"{'0': {'precision': 0.636653824986241, 'recall': 0.5845376452753916, 'f1-score': 0.6094836670179136, 'support': 9895.0}, '1': {'precision': 0.6233623453962437, 'recall': 0.6733300346363187, 'f1-score': 0.6473834443387251, 'support': 10105.0}, 'accuracy': 0.6294, 'macro avg': {'precision': 0.6300080851912424, 'recall': 0.6289338399558552, 'f1-score': 0.6284335556783194, 'support': 20000.0}, 'weighted avg': {'precision': 0.629938304923395, 'recall': 0.6294, 'f1-score': 0.6286325295092536, 'support': 20000.0}}","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.75, 'random_state': 42}"
decision_tree,2025-12-18 19:27:15,0.635225,0.601,"{'0': {'precision': 0.6133270209492248, 'recall': 0.5236988377968671, 'f1-score': 0.5649803750545137, 'support': 9895.0}, '1': {'precision': 0.5919833780625054, 'recall': 0.6766947055912914, 'f1-score': 0.6315108976727004, 'support': 10105.0}, 'accuracy': 0.601, 'macro avg': {'precision': 0.6026551995058651, 'recall': 0.6001967716940793, 'f1-score': 0.5982456363636071, 'support': 20000.0}, 'weighted avg': {'precision': 0.6025431453807097, 'recall': 0.601, 'f1-score': 0.5985949216073525, 'support': 20000.0}}","{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'class_weight': 'balanced', 'random_state': 42}"
random_forest,2025-12-18 19:27:27,0.9254,0.62085,"{'0': {'precision': 0.6334256694367497, 'recall': 0.5546235472460839, 'f1-score': 0.591411175171076, 'support': 9895.0}, '1': {'precision': 0.6112385321100917, 'recall': 0.6857001484413656, 'f1-score': 0.6463317942260156, 'support': 10105.0}, 'accuracy': 0.62085, 'macro avg': {'precision': 0.6223321007734207, 'recall': 0.6201618478437247, 'f1-score': 0.6188714846985458, 'support': 20000.0}, 'weighted avg': {'precision': 0.6222156183024558, 'recall': 0.62085, 'f1-score': 0.6191598179485842, 'support': 20000.0}}","{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'class_weight': 'balanced', 'random_state': 42}"
lightgbm,2025-12-18 19:27:29,0.6715125,0.6294,"{'0': {'precision': 0.636653824986241, 'recall': 0.5845376452753916, 'f1-score': 0.6094836670179136, 'support': 9895.0}, '1': {'precision': 0.6233623453962437, 'recall': 0.6733300346363187, 'f1-score': 0.6473834443387251, 'support': 10105.0}, 'accuracy': 0.6294, 'macro avg': {'precision': 0.6300080851912424, 'recall': 0.6289338399558552, 'f1-score': 0.6284335556783194, 'support': 20000.0}, 'weighted avg': {'precision': 0.629938304923395, 'recall': 0.6294, 'f1-score': 0.6286325295092536, 'support': 20000.0}}","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.75, 'random_state': 42}"
naive_bayes,2025-12-18 19:27:29,0.553575,0.5506,"{'0': {'precision': 0.6251725089704665, 'recall': 0.2289034866093987, 'f1-score': 0.33510874389702616, 'support': 9895.0}, '1': {'precision': 0.5341027050131282, 'recall': 0.8656110836219694, 'f1-score': 0.6605996525942149, 'support': 10105.0}, 'accuracy': 0.5506, 'macro avg': {'precision': 0.5796376069917973, 'recall': 0.5472572851156841, 'f1-score': 0.49785419824562055, 'support': 20000.0}, 'weighted avg': {'precision': 0.5791594905210213, 'recall': 0.5506, 'f1-score': 0.4995630255162808, 'support': 20000.0}}",{'var_smoothing': 1e-09}
logistic_regression,2025-12-18 19:27:33,0.59725,0.60065,"{'0': {'precision': 0.6103655714946784, 'recall': 0.5331985851440121, 'f1-score': 0.5691784885916177, 'support': 9895.0}, '1': {'precision': 0.5932546671363156, 'recall': 0.6666996536368135, 'f1-score': 0.627836540701738, 'support': 10105.0}, 'accuracy': 0.60065, 'macro avg': {'precision': 0.601810119315497, 'recall': 0.5999491193904127, 'f1-score': 0.5985075146466778, 'support': 20000.0}, 'weighted avg': {'precision': 0.6017202870676156, 'recall': 0.60065, 'f1-score': 0.598815469420256, 'support': 20000.0}}","{'C': 1.0, 'solver': 'liblinear', 'max_iter': 1000, 'class_weight': 'balanced', 'random_state': 42}"
ada_boost,2025-12-18 19:27:53,0.61115,0.6126,"{'0': {'precision': 0.6263684520306062, 'recall': 0.5377463365336028, 'f1-score': 0.57868406742795, 'support': 9895.0}, '1': {'precision': 0.6024337244676228, 'recall': 0.6858980702622464, 'f1-score': 0.6414622859787136, 'support': 10105.0}, 'accuracy': 0.6126, 'macro avg': {'precision': 0.6144010882491144, 'recall': 0.6118222033979246, 'f1-score': 0.6100731767033318, 'support': 20000.0}, 'weighted avg': {'precision': 0.6142754309294088, 'recall': 0.6126, 'f1-score': 0.6104027623507232, 'support': 20000.0}}","{'n_estimators': 200, 'learning_rate': 1.0, 'random_state': 42}"
sgd,2025-12-18 19:28:01,0.495025,0.4946,"{'0': {'precision': 0.49466886919957953, 'recall': 0.9986862051541182, 'f1-score': 0.6616229244777718, 'support': 9895.0}, '1': {'precision': 0.43478260869565216, 'recall': 0.0009896091044037606, 'f1-score': 0.0019747235387045812, 'support': 10105.0}, 'accuracy': 0.4946, 'macro avg': {'precision': 0.4647257389476158, 'recall': 0.49983790712926096, 'f1-score': 0.3317988240082382, 'support': 20000.0}, 'weighted avg': {'precision': 0.46441133607997015, 'recall': 0.4946, 'f1-score': 0.3283356709533081, 'support': 20000.0}}","{'loss': 'log_loss', 'penalty': 'elasticnet', 'alpha': 0.001, 'max_iter': 1000, 'class_weight': None, 'random_state': 42}"
decision_tree,2025-12-18 20:03:03,0.635225,0.601,"{'0': {'precision': 0.6133270209492248, 'recall': 0.5236988377968671, 'f1-score': 0.5649803750545137, 'support': 9895.0}, '1': {'precision': 0.5919833780625054, 'recall': 0.6766947055912914, 'f1-score': 0.6315108976727004, 'support': 10105.0}, 'accuracy': 0.601, 'macro avg': {'precision': 0.6026551995058651, 'recall': 0.6001967716940793, 'f1-score': 0.5982456363636071, 'support': 20000.0}, 'weighted avg': {'precision': 0.6025431453807097, 'recall': 0.601, 'f1-score': 0.5985949216073525, 'support': 20000.0}}","{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'class_weight': 'balanced', 'random_state': 42}"
random_forest,2025-12-18 20:03:16,0.9254,0.62085,"{'0': {'precision': 0.6334256694367497, 'recall': 0.5546235472460839, 'f1-score': 0.591411175171076, 'support': 9895.0}, '1': {'precision': 0.6112385321100917, 'recall': 0.6857001484413656, 'f1-score': 0.6463317942260156, 'support': 10105.0}, 'accuracy': 0.62085, 'macro avg': {'precision': 0.6223321007734207, 'recall': 0.6201618478437247, 'f1-score': 0.6188714846985458, 'support': 20000.0}, 'weighted avg': {'precision': 0.6222156183024558, 'recall': 0.62085, 'f1-score': 0.6191598179485842, 'support': 20000.0}}","{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'class_weight': 'balanced', 'random_state': 42}"
lightgbm,2025-12-18 20:03:19,0.6715125,0.6294,"{'0': {'precision': 0.636653824986241, 'recall': 0.5845376452753916, 'f1-score': 0.6094836670179136, 'support': 9895.0}, '1': {'precision': 0.6233623453962437, 'recall': 0.6733300346363187, 'f1-score': 0.6473834443387251, 'support': 10105.0}, 'accuracy': 0.6294, 'macro avg': {'precision': 0.6300080851912424, 'recall': 0.6289338399558552, 'f1-score': 0.6284335556783194, 'support': 20000.0}, 'weighted avg': {'precision': 0.629938304923395, 'recall': 0.6294, 'f1-score': 0.6286325295092536, 'support': 20000.0}}","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.75, 'random_state': 42}"
naive_bayes,2025-12-18 20:03:20,0.553575,0.5506,"{'0': {'precision': 0.6251725089704665, 'recall': 0.2289034866093987, 'f1-score': 0.33510874389702616, 'support': 9895.0}, '1': {'precision': 0.5341027050131282, 'recall': 0.8656110836219694, 'f1-score': 0.6605996525942149, 'support': 10105.0}, 'accuracy': 0.5506, 'macro avg': {'precision': 0.5796376069917973, 'recall': 0.5472572851156841, 'f1-score': 0.49785419824562055, 'support': 20000.0}, 'weighted avg': {'precision': 0.5791594905210213, 'recall': 0.5506, 'f1-score': 0.4995630255162808, 'support': 20000.0}}",{'var_smoothing': 1e-09}
logistic_regression,2025-12-18 20:03:26,0.59725,0.60065,"{'0': {'precision': 0.6103655714946784, 'recall': 0.5331985851440121, 'f1-score': 0.5691784885916177, 'support': 9895.0}, '1': {'precision': 0.5932546671363156, 'recall': 0.6666996536368135, 'f1-score': 0.627836540701738, 'support': 10105.0}, 'accuracy': 0.60065, 'macro avg': {'precision': 0.601810119315497, 'recall': 0.5999491193904127, 'f1-score': 0.5985075146466778, 'support': 20000.0}, 'weighted avg': {'precision': 0.6017202870676156, 'recall': 0.60065, 'f1-score': 0.598815469420256, 'support': 20000.0}}","{'C': 1.0, 'solver': 'liblinear', 'max_iter': 1000, 'class_weight': 'balanced', 'random_state': 42}"
ada_boost,2025-12-18 20:03:43,0.61115,0.6126,"{'0': {'precision': 0.6263684520306062, 'recall': 0.5377463365336028, 'f1-score': 0.57868406742795, 'support': 9895.0}, '1': {'precision': 0.6024337244676228, 'recall': 0.6858980702622464, 'f1-score': 0.6414622859787136, 'support': 10105.0}, 'accuracy': 0.6126, 'macro avg': {'precision': 0.6144010882491144, 'recall': 0.6118222033979246, 'f1-score': 0.6100731767033318, 'support': 20000.0}, 'weighted avg': {'precision': 0.6142754309294088, 'recall': 0.6126, 'f1-score': 0.6104027623507232, 'support': 20000.0}}","{'n_estimators': 200, 'learning_rate': 1.0, 'random_state': 42}"
sgd,2025-12-18 20:03:51,0.495025,0.4946,"{'0': {'precision': 0.49466886919957953, 'recall': 0.9986862051541182, 'f1-score': 0.6616229244777718, 'support': 9895.0}, '1': {'precision': 0.43478260869565216, 'recall': 0.0009896091044037606, 'f1-score': 0.0019747235387045812, 'support': 10105.0}, 'accuracy': 0.4946, 'macro avg': {'precision': 0.4647257389476158, 'recall': 0.49983790712926096, 'f1-score': 0.3317988240082382, 'support': 20000.0}, 'weighted avg': {'precision': 0.46441133607997015, 'recall': 0.4946, 'f1-score': 0.3283356709533081, 'support': 20000.0}}","{'loss': 'log_loss', 'penalty': 'elasticnet', 'alpha': 0.001, 'max_iter': 1000, 'class_weight': None, 'random_state': 42}"
decision_tree,2025-12-18 20:04:33,0.635225,0.601,"{'0': {'precision': 0.6133270209492248, 'recall': 0.5236988377968671, 'f1-score': 0.5649803750545137, 'support': 9895.0}, '1': {'precision': 0.5919833780625054, 'recall': 0.6766947055912914, 'f1-score': 0.6315108976727004, 'support': 10105.0}, 'accuracy': 0.601, 'macro avg': {'precision': 0.6026551995058651, 'recall': 0.6001967716940793, 'f1-score': 0.5982456363636071, 'support': 20000.0}, 'weighted avg': {'precision': 0.6025431453807097, 'recall': 0.601, 'f1-score': 0.5985949216073525, 'support': 20000.0}}","{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'class_weight': 'balanced', 'random_state': 42}"
random_forest,2025-12-18 20:04:45,0.9254,0.62085,"{'0': {'precision': 0.6334256694367497, 'recall': 0.5546235472460839, 'f1-score': 0.591411175171076, 'support': 9895.0}, '1': {'precision': 0.6112385321100917, 'recall': 0.6857001484413656, 'f1-score': 0.6463317942260156, 'support': 10105.0}, 'accuracy': 0.62085, 'macro avg': {'precision': 0.6223321007734207, 'recall': 0.6201618478437247, 'f1-score': 0.6188714846985458, 'support': 20000.0}, 'weighted avg': {'precision': 0.6222156183024558, 'recall': 0.62085, 'f1-score': 0.6191598179485842, 'support': 20000.0}}","{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'class_weight': 'balanced', 'random_state': 42}"
lightgbm,2025-12-18 20:04:47,0.6715125,0.6294,"{'0': {'precision': 0.636653824986241, 'recall': 0.5845376452753916, 'f1-score': 0.6094836670179136, 'support': 9895.0}, '1': {'precision': 0.6233623453962437, 'recall': 0.6733300346363187, 'f1-score': 0.6473834443387251, 'support': 10105.0}, 'accuracy': 0.6294, 'macro avg': {'precision': 0.6300080851912424, 'recall': 0.6289338399558552, 'f1-score': 0.6284335556783194, 'support': 20000.0}, 'weighted avg': {'precision': 0.629938304923395, 'recall': 0.6294, 'f1-score': 0.6286325295092536, 'support': 20000.0}}","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.75, 'random_state': 42}"
naive_bayes,2025-12-18 20:04:48,0.553575,0.5506,"{'0': {'precision': 0.6251725089704665, 'recall': 0.2289034866093987, 'f1-score': 0.33510874389702616, 'support': 9895.0}, '1': {'precision': 0.5341027050131282, 'recall': 0.8656110836219694, 'f1-score': 0.6605996525942149, 'support': 10105.0}, 'accuracy': 0.5506, 'macro avg': {'precision': 0.5796376069917973, 'recall': 0.5472572851156841, 'f1-score': 0.49785419824562055, 'support': 20000.0}, 'weighted avg': {'precision': 0.5791594905210213, 'recall': 0.5506, 'f1-score': 0.4995630255162808, 'support': 20000.0}}",{'var_smoothing': 1e-09}
